date;time;height;x;y;temp
03.01.2015;16:40:27.32;20,5;-26,15;-11,51;-16,5
03.01.2015;16:40:35.62;20,5;-11,23;-19,94;-16,5
03.01.2015;16:50:49.82;20,5;-37,38;-14,57;-16,5
03.01.2015;17:11:36.43;20,5;-25,16;14,02;-16,0
03.01.2015;17:11:48.62;20,5;-39,65;-5,83;-16,0
03.01.2015;17:22:10.02;20,5;-17,20;-42,79;-16,0
03.01.2015;17:42:44.40;20,5;-90,09;13,86;-15,5
03.01.2015;17:42:52.84;20,5;-116,09;-4,76;-15,5
03.01.2015;17:53:21.45;20,5;-26,01;11,42;-15,5
03.01.2015;17:53:29.87;20,5;-35,67;-7,37;-15,5
03.01.2015;18:13:53.88;20,5;-26,44;-18,71;-15,0
03.01.2015;18:14:02.18;20,5;-50,88;-6,75;-15,0
03.01.2015;18:24:15.24;20,5;-74,60;17,52;-15,0
03.01.2015;18:24:27.45;20,5;-83,98;9,14;-15,0
03.01.2015;18:34:37.57;20,5;17,88;-49,08;-15,0
03.01.2015;18:34:46.02;20,5;-18,91;-31,59;-14,5
03.01.2015;18:44:59.02;20,5;-31,69;-25,92;-14,5
03.01.2015;18:45:11.20;20,5;-6,54;3,35;-14,5
03.01.2015;18:55:25.15;20,5;-31,13;-12,88;-14,5
03.01.2015;18:55:37.32;20,5;-31,98;-12,42;-14,5
03.01.2015;19:05:46.54;20,5;-60,11;17,67;-14,5
03.01.2015;19:05:54.98;20,5;-21,46;-17,48;-14,0
03.01.2015;19:16:05.09;20,5;-77,73;-52,30;-14,0
03.01.2015;19:16:17.23;20,5;-33,54;-9,82;-14,0
03.01.2015;19:47:17.98;20,5;-46,61;-24,08;-13,5
03.01.2015;19:47:30.12;20,5;-31,41;-7,52;-13,5
03.01.2015;19:57:15.65;20,5;-140,25;51,66;-13,5
03.01.2015;19:57:27.79;20,5;-88,67;-8,13;-13,0
03.01.2015;20:07:37.04;20,5;-108,28;4,88;-13,0
03.01.2015;20:07:45.48;20,5;-31,69;-12,12;-13,0
03.01.2015;20:17:58.54;20,5;-77,73;72,07;-13,0
03.01.2015;20:18:10.70;20,5;-42,77;15,23;-13,0
03.01.2015;20:28:23.65;20,5;-41,78;-9,82;-12,5
03.01.2015;20:28:32.04;20,5;-30,70;-15,34;-12,5
03.01.2015;20:49:18.62;20,5;48,11;-35,73;-12,0
03.01.2015;20:59:32.57;20,5;-31,13;-12,73;-12,0
03.01.2015;20:59:40.98;20,5;-37,23;-17,95;-12,0
03.01.2015;21:09:54.04;20,5;-32,83;-25,30;-12,0
03.01.2015;21:10:06.20;20,5;-3,84;-54,91;-11,5
03.01.2015;21:20:15.48;20,5;-69,06;-0,92;-11,5
03.01.2015;21:41:02.07;20,5;-49,73;-36,50;-11,0
03.01.2015;21:41:14.23;20,5;-9,80;159,23;-11,0
03.01.2015;22:01:41.20;20,5;29,66;11,88;-10,5
03.01.2015;22:11:54.16;20,5;-95,49;-69,94;-10,5
03.01.2015;22:22:15.54;20,5;-94,21;-44,94;-10,0
03.01.2015;22:22:27.70;20,5;-115,24;4,57;-10,0
03.01.2015;22:32:40.66;20,5;-31,98;-13,96;-10,0
03.01.2015;22:43:02.04;20,5;-23,45;-6,75;-9,5
03.01.2015;22:43:11.79;20,5;-11,80;-24,39;-9,5
03.01.2015;23:03:47.20;20,5;-100,47;-78,83;-9,0
03.01.2015;23:03:59.48;20,5;-46,75;-20,55;-9,0
03.01.2015;23:14:20.71;20,5;-12,37;-27,76;-9,0
03.01.2015;23:34:55.15;20,5;-40,79;-30,67;-8,5
03.01.2015;23:35:03.54;20,5;-37,23;-27,30;-8,5
03.01.2015;23:45:00.70;20,5;3,69;-31,45;-8,5
03.01.2015;23:55:10.04;20,5;-65,80;-16,11;-8,0
03.01.2015;23:55:22.20;20,5;-42,35;-3,53;-8,0
04.01.2015;00:05:31.54;20,5;1,70;-2,46;-8,0
04.01.2015;00:05:43.70;20,5;-81,14;39,01;-8,0
04.01.2015;00:26:30.30;20,5;-51,87;-18,41;-8,0
04.01.2015;00:36:43.48;20,5;-99,90;62,32;-8,0
04.01.2015;00:47:17.12;20,5;-36,52;-51,38;-7,5
04.01.2015;00:57:30.07;20,5;-37,23;-24,70;-7,5
04.01.2015;01:18:28.82;20,5;0,42;-31,75;-7,5
04.01.2015;01:28:41.98;20,5;-8,53;33,67;-7,5
04.01.2015;01:48:57.48;20,5;-4,13;1,98;-7,0
04.01.2015;01:49:05.77;20,5;-47,32;9,29;-7,0
04.01.2015;01:59:15.04;20,5;-56,98;7,62;-7,0
04.01.2015;02:09:36.54;20,5;-23,73;-28,84;-7,0
04.01.2015;02:09:44.98;20,5;-36,38;-20,55;-7,0
04.01.2015;02:30:31.48;20,5;-49,31;-13,20;-7,0
04.01.2015;02:40:44.54;20,5;-66,36;26,05;-7,0
04.01.2015;02:40:56.70;20,5;-41,64;9,90;-6,5
04.01.2015;02:51:09.65;20,5;-15,63;-97,23;-7,0
04.01.2015;02:51:18.04;20,5;-47,32;-84,81;-6,5
04.01.2015;03:11:52.48;20,5;-16,20;12,34;-6,5
04.01.2015;03:12:04.62;20,5;-44,48;-44,48;-6,5
04.01.2015;03:22:13.84;20,5;-10,66;-22,24;-6,5
04.01.2015;03:22:26.05;20,5;-116,38;-36,96;-6,5
04.01.2015;03:32:14.48;20,5;38,46;-69,02;-6,5
04.01.2015;03:32:26.62;20,5;-22,88;-26,99;-6,5
04.01.2015;03:42:35.84;20,5;-69,63;-45,40;-6,5
04.01.2015;03:42:48.04;20,5;-57,98;-25,30;-6,5
04.01.2015;03:53:09.32;20,5;-61,81;18,28;-6,5
04.01.2015;04:03:18.54;20,5;-14,92;-12,58;-6,5
04.01.2015;04:03:30.70;20,5;-30,27;-7,67;-6,5
04.01.2015;04:13:43.66;20,5;-66,65;-11,97;-6,5
04.01.2015;04:24:05.04;20,5;-39,22;-32,82;-6,5
04.01.2015;04:24:17.20;20,5;-32,97;23,62;-6,5
04.01.2015;04:34:30.15;20,5;-31,69;-24,08;-6,5
04.01.2015;04:34:42.29;20,5;-45,34;-8,28;-6,0
04.01.2015;04:44:51.54;20,5;-74,18;5,02;-6,0
04.01.2015;04:55:25.20;20,5;-23,02;-27,30;-6,0
04.01.2015;05:05:38.16;20,5;-42,91;11,73;-6,0
04.01.2015;05:05:50.32;20,5;-11,38;12,95;-6,0
04.01.2015;05:16:11.70;20,5;-28,00;-23,01;-6,0
04.01.2015;05:36:20.71;20,5;-25,16;-17,02;-5,5
04.01.2015;05:36:29.12;20,5;-39,08;-8,90;-5,0
04.01.2015;05:46:50.48;20,5;-56,13;-11,05;-5,0
04.01.2015;05:57:03.54;20,5;-35,24;-21,16;-5,0
04.01.2015;06:17:50.15;20,5;-50,16;-7,98;-4,5
04.01.2015;06:18:02.29;20,5;-24,16;-17,64;-4,5
04.01.2015;06:28:11.54;20,5;-8,67;-17,34;-4,5
04.01.2015;06:28:23.70;20,5;-42,06;9,45;-4,5
04.01.2015;06:38:36.65;20,5;-6,97;-48,77;-4,0
04.01.2015;06:38:45.04;20,5;3,41;-24,54;-4,0
04.01.2015;06:48:58.04;20,5;-17,05;-49,08;-4,0
04.01.2015;06:49:10.20;20,5;-3,41;-71,16;-4,0
04.01.2015;06:59:31.68;20,5;-16,91;-8,44;-4,0
04.01.2015;07:09:40.98;20,5;-37,38;-23,77;-3,5
04.01.2015;07:09:53.12;20,5;-5,41;-34,20;-3,5
04.01.2015;07:19:46.98;20,5;-46,90;-30,52;-3,5
04.01.2015;07:40:21.16;20,5;-44,63;8,23;-3,0
04.01.2015;07:40:29.54;20,5;1,84;-42,79;-3,0
04.01.2015;07:50:42.54;20,5;-22,31;-31,59;-3,0
04.01.2015;07:50:50.98;20,5;29,80;-23,47;-3,0
04.01.2015;08:01:04.04;20,5;190,32;-137,56;-3,0
04.01.2015;08:01:12.48;20,5;4,11;-52,30;-3,0
04.01.2015;08:21:58.82;20,5;-53,72;-47,23;-2,5
04.01.2015;08:32:08.04;20,5;-16,06;-69,78;-2,5
04.01.2015;08:32:20.20;20,5;107,86;-17,34;-2,5
04.01.2015;08:42:33.15;20,5;27,25;5,79;-2,5
04.01.2015;08:42:41.54;20,5;-26,58;-1,84;-2,5
04.01.2015;08:52:54.54;20,5;-80,71;31,84;-2,5
04.01.2015;08:53:06.70;20,5;37,04;2,13;-2,5
04.01.2015;09:03:19.65;20,5;-121,78;58,20;-2,5
04.01.2015;09:23:51.82;20,5;-17,48;-25,16;-2,5
04.01.2015;09:44:26.15;20,5;-2,70;-10,13;-2,5
04.01.2015;09:44:34.54;20,5;-8,10;-9,52;-2,5
04.01.2015;09:54:47.54;20,5;-28,85;-23,62;-2,5
04.01.2015;09:54:55.84;20,5;3,83;-53,22;-2,0
04.01.2015;10:05:08.98;20,5;-9,10;-9,97;-2,0
04.01.2015;10:15:30.48;20,5;-73,75;-11,51;-2,0
04.01.2015;10:26:04.12;20,5;-22,88;-8,44;-2,0
04.01.2015;10:36:25.62;20,5;25,26;-32,67;-2,0
04.01.2015;10:46:38.57;20,5;8,80;-43,41;-2,0
04.01.2015;10:46:50.73;20,5;-17,48;-19,02;-2,0
04.01.2015;10:57:03.66;20,5;12,06;-85,58;-2,0
04.01.2015;10:57:12.04;20,5;60,46;-56,74;-1,5
04.01.2015;11:07:07.20;20,5;0,42;1,52;-2,0
04.01.2015;11:17:20.15;20,5;59,89;-30,98;-1,5
04.01.2015;11:27:53.70;20,5;26,25;-10,59;-1,5
04.01.2015;11:38:06.65;20,5;-61,25;4,27;-1,5
04.01.2015;11:38:18.82;20,5;-23,45;-43,25;-1,5
04.01.2015;11:48:31.84;20,5;-42,91;-21,78;-1,5
04.01.2015;11:58:53.13;20,5;23,70;-62,11;-1,0
04.01.2015;11:59:05.27;20,5;-37,52;-17,80;-1,0
04.01.2015;12:09:14.54;20,5;-27,14;-42,48;-1,0
04.01.2015;12:19:36.04;20,5;-47,89;-74,23;-1,0
04.01.2015;12:19:48.20;20,5;16,18;-46,32;-1,0
04.01.2015;12:30:09.62;20,5;10,36;-36,96;-1,0
04.01.2015;13:00:33.20;20,5;19,02;-81,13;-1,0
04.01.2015;13:00:45.48;20,5;-55,56;-15,65;-0,5
04.01.2015;13:10:58.54;20,5;-43,06;-9,36;-1,0
04.01.2015;13:11:06.98;20,5;-27,14;-19,79;-0,5
04.01.2015;13:21:20.02;20,5;5,67;-40,18;-0,5
04.01.2015;13:31:41.40;20,5;-74,60;-17,02;-0,5
04.01.2015;13:31:53.62;20,5;105,88;-111,49;-0,5
04.01.2015;13:42:06.62;20,5;-58,41;-13,66;-0,5
04.01.2015;13:52:28.12;20,5;-29,13;-6,75;-0,5
04.01.2015;13:52:40.27;20,5;-51,59;6,24;-0,5
04.01.2015;14:02:49.62;20,5;-52,87;6,55;-0,5
04.01.2015;14:23:36.27;20,5;-6,68;-33,44;-0,5
04.01.2015;14:23:48.55;20,5;-102,31;-49,08;-0,5
04.01.2015;14:34:04.65;20,5;-150,05;66,74;-0,5
04.01.2015;14:34:12.95;20,5;26,11;-11,81;-0,5
04.01.2015;14:44:23.15;20,5;-42,77;0,45;-0,5
04.01.2015;14:44:31.59;20,5;-45,48;-5,06;-0,5
04.01.2015;14:54:09.87;20,5;-26,01;-32,21;-0,5
04.01.2015;14:54:22.15;20,5;-28,56;-25,00;-0,5
04.01.2015;15:04:35.15;20,5;32,50;-32,82;-0,5
04.01.2015;15:04:43.45;20,5;41,58;-0,62;-0,5
04.01.2015;15:35:43.15;20,5;-41,78;-10,59;0,0
04.01.2015;15:35:51.45;20,5;-64,38;-25,92;0,0
04.01.2015;15:46:12.79;20,5;-40,08;-11,81;0,0
04.01.2015;15:56:22.09;20,5;-42,35;-28,53;0,0
04.01.2015;15:56:30.40;20,5;-32,83;-25,30;0,0
04.01.2015;16:06:39.65;20,5;0,28;-33,74;-0,5
04.01.2015;16:06:47.95;20,5;-27,14;-24,70;-0,5
04.01.2015;16:17:00.95;20,5;2,84;-28,53;-0,5
04.01.2015;16:17:13.15;20,5;-19,33;-22,24;-0,5
04.01.2015;16:27:22.24;20,5;-35,53;-12,27;-0,5
04.01.2015;16:27:34.40;20,5;-36,95;-26,99;-0,5
04.01.2015;16:37:43.65;20,5;-21,18;-20,70;-0,5
04.01.2015;16:37:55.80;20,5;-27,43;-27,76;-0,5
04.01.2015;16:47:43.65;20,5;-24,16;-22,55;-0,5
04.01.2015;16:47:55.80;20,5;-37,80;-21,16;-0,5
04.01.2015;16:58:08.74;20,5;-36,52;-18,87;-0,5
04.01.2015;16:58:18.15;20,5;-30,13;-0,46;-0,5
04.01.2015;17:08:27.24;20,5;-40,93;-13,96;-0,5
04.01.2015;17:08:39.40;20,5;-38,52;-20,09;-0,5
04.01.2015;17:29:25.90;20,5;-49,31;-19,63;-0,5
04.01.2015;17:50:31.24;20,5;-17,63;-20,86;-0,5
04.01.2015;17:50:43.40;20,5;-38,37;-22,24;-0,5
04.01.2015;18:01:35.80;20,5;-70,20;-23,77;-0,5
04.01.2015;18:12:15.95;20,5;-31,69;-17,48;-0,5
04.01.2015;18:12:24.29;20,5;-37,95;-21,02;-0,5
04.01.2015;18:23:05.45;20,5;-34,82;-19,79;-0,5
04.01.2015;18:23:13.79;20,5;-35,81;-16,88;-0,5
04.01.2015;18:33:37.95;20,5;-39,65;-20,09;-0,5
04.01.2015;18:41:18.90;20,5;4,68;-17,48;-0,5
04.01.2015;18:41:31.15;20,5;-22,17;-25,46;-0,5
04.01.2015;18:51:44.15;20,5;-35,95;-19,79;-0,5
04.01.2015;18:51:56.30;20,5;-31,27;-20,70;-0,5
04.01.2015;19:02:09.24;20,5;-26,15;-18,87;-0,5
04.01.2015;19:02:17.65;20,5;-19,90;-15,49;-0,5
04.01.2015;19:12:30.65;20,5;-25,73;-24,70;-0,5
04.01.2015;19:12:42.80;20,5;-24,73;-24,70;-0,5
04.01.2015;19:22:55.74;20,5;-34,82;-23,31;-0,5
04.01.2015;19:23:07.90;20,5;-35,95;-15,03;-0,5
04.01.2015;19:33:29.29;20,5;-39,37;-19,63;-0,5
04.01.2015;19:43:39.45;20,5;-35,81;-17,80;-0,5
04.01.2015;19:43:51.65;20,5;-36,80;-19,33;-0,5
04.01.2015;19:54:00.74;20,5;-40,22;-18,10;-0,5
04.01.2015;19:54:12.90;20,5;-35,38;-21,32;-0,5
04.01.2015;20:04:25.95;20,5;-37,23;-22,55;-0,5
04.01.2015;20:04:36.23;20,5;-35,95;-21,02;-0,5
04.01.2015;20:14:49.16;20,5;-43,06;-21,94;-0,5
04.01.2015;20:15:01.32;20,5;-35,10;-22,70;-1,0
04.01.2015;20:25:22.82;20,5;-37,38;-19,63;-1,0
04.01.2015;20:34:58.21;20,5;-34,11;-22,09;-0,5
04.01.2015;20:45:19.66;20,5;-33,11;-16,41;-1,0
04.01.2015;20:55:53.32;20,5;-32,97;-17,80;-1,0
04.01.2015;21:06:07.30;20,5;-21,46;-37,12;-1,0
04.01.2015;21:06:19.45;20,5;-33,26;-24,70;-1,5
04.01.2015;21:16:47.45;20,5;-31,69;-15,03;-1,5
04.01.2015;21:39:21.27;20,5;-24,02;-21,16;-2,0
04.01.2015;21:49:35.27;20,5;-44,63;-29,30;-2,0
04.01.2015;21:49:47.45;20,5;-47,89;-1,69;-2,0
04.01.2015;22:00:31.63;20,5;-0,43;-43,55;-2,0
04.01.2015;22:00:43.79;20,5;-34,11;0,91;-2,0
04.01.2015;22:11:11.84;20,5;-37,52;-29,14;-2,0
04.01.2015;22:22:48.35;20,5;-22,17;-17,34;-2,0
04.01.2015;22:28:44.63;20,5;-9,80;-19,94;-2,0
04.01.2015;22:28:52.95;20,5;-34,25;-14,27;-2,0
04.01.2015;22:39:02.20;20,5;-45,76;-18,25;-2,0
04.01.2015;22:39:10.63;20,5;-49,02;-26,69;-2,0
04.01.2015;22:49:23.70;20,5;-52,58;-13,04;-2,0
04.01.2015;22:49:32.13;20,5;-34,53;-26,69;-1,5
04.01.2015;22:59:45.20;20,5;-45,62;-10,28;-1,5
04.01.2015;22:59:57.37;20,5;-44,48;-17,80;-1,5
04.01.2015;23:10:10.35;20,5;-41,07;-20,70;-1,5
04.01.2015;23:10:18.79;20,5;-51,16;-15,80;-1,5
04.01.2015;23:20:31.74;20,5;-40,36;-16,26;-1,5
04.01.2015;23:30:53.20;20,5;-38,80;-2,00;-1,5
04.01.2015;23:31:01.49;20,5;-31,27;-30,98;-1,5
04.01.2015;23:41:23.95;20,5;-35,81;-19,48;-1,5
04.01.2015;23:51:45.45;20,5;-48,32;-19,17;-1,5
05.01.2015;00:01:58.41;20,5;-30,13;-19,17;-1,5
05.01.2015;00:02:06.79;20,5;-37,38;-16,88;-1,5
05.01.2015;00:12:22.90;20,5;-42,06;-22,39;-1,5
05.01.2015;00:12:31.27;20,5;-42,91;-19,17;-1,0
05.01.2015;00:23:37.77;20,5;-46,33;-6,60;-1,0
05.01.2015;00:45:26.43;20,5;-47,32;-11,81;-1,0
05.01.2015;00:45:38.57;20,5;-29,84;-10,28;-1,0
05.01.2015;00:56:22.57;20,5;-39,37;-14,42;-1,5
05.01.2015;00:56:30.95;20,5;-37,66;-16,26;-1,5
05.01.2015;01:07:11.27;20,5;-40,36;-12,88;-1,0
05.01.2015;01:18:03.57;20,5;-31,13;-18,56;-1,5
05.01.2015;01:38:50.07;20,5;-4,98;-16,72;-1,5
05.01.2015;01:39:02.27;20,5;-11,66;-32,36;-1,5
05.01.2015;01:49:46.27;20,5;-36,52;-24,08;-1,5
05.01.2015;01:49:54.57;20,5;-33,96;-13,20;-1,5
05.01.2015;02:00:38.57;20,5;-36,52;-19,17;-1,5
05.01.2015;02:00:46.95;20,5;-37,23;-17,80;-1,5
05.01.2015;02:27:04.87;20,5;-39,79;-28,53;-1,5
05.01.2015;02:37:17.82;20,5;-32,55;-24,39;-1,5
05.01.2015;02:37:26.21;20,5;-21,74;-21,48;-1,5
05.01.2015;02:47:35.29;20,5;-39,51;-20,70;-1,5
05.01.2015;03:08:21.87;20,5;-29,98;-25,00;-1,5
05.01.2015;03:18:43.27;20,5;-31,98;-11,05;-1,5
05.01.2015;03:39:29.93;20,5;-12,79;-50,77;-1,5
05.01.2015;03:39:38.27;20,5;-33,68;-10,28;-1,5
05.01.2015;03:49:59.54;20,5;-47,18;-23,16;-1,5
05.01.2015;04:00:20.95;20,5;-34,53;-17,64;-1,0
05.01.2015;04:11:25.02;20,5;-36,09;-12,73;-1,0
05.01.2015;04:21:46.38;20,5;-36,09;-34,66;-1,0
05.01.2015;04:32:07.77;20,5;-39,08;-21,78;-1,0
05.01.2015;04:53:06.54;20,5;-43,77;-21,63;-1,0
05.01.2015;05:03:15.77;20,5;-39,65;-25,77;-1,0
05.01.2015;05:13:49.27;20,5;-45,90;-19,79;-1,0
05.01.2015;05:23:58.37;20,5;-40,50;-16,11;-1,0
05.01.2015;05:24:10.52;20,5;-44,48;-19,63;-1,0
05.01.2015;05:34:23.57;20,5;-27,71;-16,26;-1,0
05.01.2015;05:34:35.77;20,5;-37,66;-11,97;-1,0
05.01.2015;05:55:10.07;20,5;-39,65;-8,59;-1,5
05.01.2015;05:55:22.27;20,5;-33,11;-11,97;-1,5
05.01.2015;06:04:15.79;20,5;-14,64;-6,45;-1,5
05.01.2015;06:04:27.95;20,5;-53,57;-35,27;-1,5
05.01.2015;06:14:37.27;20,5;-50,30;-15,34;-1,5
05.01.2015;06:14:45.71;20,5;-28,71;-8,44;-1,5
05.01.2015;06:24:58.77;20,5;-21,88;-38,19;-1,5
05.01.2015;06:25:07.07;20,5;-7,96;-31,13;-1,5
05.01.2015;06:45:42.40;20,5;-31,98;-19,79;-1,5
05.01.2015;06:57:06.77;20,5;-10,95;-15,80;-2,0
05.01.2015;06:57:18.96;20,5;-22,74;-34,35;-2,0
05.01.2015;07:07:34.91;20,5;-37,52;-8,13;-2,0
05.01.2015;07:07:47.07;20,5;-36,66;-20,70;-2,0
05.01.2015;07:18:31.21;20,5;-45,48;-12,58;-2,0
05.01.2015;07:18:43.40;20,5;-32,26;-14,73;-2,0
05.01.2015;07:29:27.38;20,5;-19,90;-20,70;-2,0
05.01.2015;07:29:35.77;20,5;-42,49;-21,78;-2,0
05.01.2015;07:40:19.77;20,5;-26,15;-20,25;-2,0
05.01.2015;07:51:12.27;20,5;-31,98;-21,78;-2,5
05.01.2015;07:58:08.57;20,5;-43,63;-16,56;-2,5
05.01.2015;07:58:20.77;20,5;-23,59;-20,25;-2,5
05.01.2015;08:08:33.77;20,5;-30,70;-15,65;-2,5
05.01.2015;08:39:57.52;20,5;-13,50;-3,23;-3,0
05.01.2015;08:50:18.95;20,5;22,14;-8,90;-3,0
05.01.2015;09:11:05.57;20,5;-36,09;-18,25;-3,0
05.01.2015;09:31:39.88;20,5;-53,15;-24,39;-3,0
05.01.2015;09:31:52.02;20,5;-14,21;-31,45;-3,0
05.01.2015;09:42:05.07;20,5;-41,64;-18,56;-3,0
05.01.2015;09:42:17.27;20,5;-35,81;-16,88;-2,5
05.01.2015;09:52:02.90;20,5;-30,13;-12,73;-2,5
05.01.2015;09:52:15.07;20,5;-17,05;-21,16;-2,5
05.01.2015;10:02:24.27;20,5;-37,38;-15,19;-2,5
05.01.2015;10:23:10.90;20,5;-70,05;4,27;-2,5
05.01.2015;10:23:19.27;20,5;0,00;-34,66;-2,5
05.01.2015;10:33:28.38;20,5;-33,96;-21,63;-2,5
05.01.2015;10:33:36.77;20,5;-13,65;-21,94;-2,5
05.01.2015;10:43:49.77;20,5;-36,24;-20,25;-2,5
05.01.2015;10:44:01.95;20,5;-34,96;-25,46;-2,5
05.01.2015;10:54:23.43;20,5;-29,41;-21,16;-2,5
05.01.2015;11:04:44.93;20,5;-53,57;-9,05;-2,5
05.01.2015;11:14:54.27;20,5;-64,09;2,28;-2,0
05.01.2015;11:15:06.43;20,5;-38,37;31,08;-2,0
05.01.2015;11:25:19.37;20,5;-48,88;-5,83;-1,5
05.01.2015;11:25:27.77;20,5;-58,13;-1,08;-1,0
05.01.2015;11:36:20.02;20,5;-48,88;-4,60;-1,0
05.01.2015;11:46:11.87;20,5;-52,72;-2,77;-1,0
05.01.2015;11:56:21.07;20,5;-78,73;12,64;-0,5
05.01.2015;12:06:42.40;20,5;-106,44;-14,57;0,0
05.01.2015;12:06:54.57;20,5;-109,56;9,59;0,5
05.01.2015;12:17:07.57;20,5;-63,52;-5,98;0,5
05.01.2015;12:17:19.77;20,5;-67,22;-7,21;0,5
05.01.2015;12:27:32.77;20,5;-2,56;-80,52;0,5
05.01.2015;12:27:44.95;20,5;138,09;-38,95;0,0
05.01.2015;12:38:06.43;20,5;-47,61;-1,08;0,0
05.01.2015;12:58:53.07;20,5;-34,82;-27,30;0,5
05.01.2015;13:09:15.45;20,5;-17,20;-33,28;0,5
05.01.2015;13:19:28.45;20,5;-33,26;-55,67;0,0
05.01.2015;13:19:36.87;20,5;-10,80;-49,69;0,0
05.01.2015;13:29:49.82;20,5;-32,83;-9,66;0,0
05.01.2015;13:30:02.01;20,5;-1,00;-26,23;0,0
05.01.2015;13:39:50.37;20,5;-51,30;-24,70;0,0
05.01.2015;14:21:39.46;20,5;-71,20;-47,23;0,0
05.01.2015;14:31:48.77;20,5;-45,05;53,18;0,0
05.01.2015;14:42:10.07;20,5;-22,17;-29,30;0,0
05.01.2015;14:42:22.27;20,5;-23,73;-51,99;0,0
05.01.2015;14:52:31.37;20,5;50,52;-64,56;0,0
05.01.2015;14:52:43.52;20,5;-89,80;9,45;-0,5
05.01.2015;15:03:04.93;20,5;-35,81;-15,34;0,0
05.01.2015;15:13:48.90;20,5;-38,37;-14,42;0,0
05.01.2015;15:14:01.05;20,5;-46,90;-24,84;0,0
05.01.2015;15:24:29.07;20,5;-50,59;-19,94;0,0
05.01.2015;15:24:37.43;20,5;7,66;-30,21;0,0
05.01.2015;15:33:37.05;20,5;-73,75;-32,82;0,0
05.01.2015;15:33:45.43;20,5;26,68;-17,34;0,0
05.01.2015;15:43:58.37;20,5;-21,18;-8,13;0,0
05.01.2015;15:54:19.77;20,5;-29,98;-42,63;-0,5
05.01.2015;16:15:18.41;20,5;-34,67;-28,38;-0,5
05.01.2015;16:25:31.40;20,5;-52,30;-19,79;-0,5
05.01.2015;16:25:43.55;20,5;-32,69;-20,55;-0,5
05.01.2015;16:46:17.87;20,5;-74,18;-0,16;-1,0
05.01.2015;16:46:30.02;20,5;-23,30;-29,91;-1,0
05.01.2015;16:56:43.07;20,5;-6,12;-42,33;-1,0
05.01.2015;17:17:29.57;20,5;-37,38;-21,94;-1,0
05.01.2015;17:17:37.91;20,5;-34,25;-12,42;-1,0
05.01.2015;17:38:00.52;20,5;-44,77;-20,55;-1,0
05.01.2015;17:48:13.57;20,5;-79,15;-6,45;-1,0
05.01.2015;17:48:25.77;20,5;2,55;-34,20;-1,0
05.01.2015;17:58:38.77;20,5;-31,27;-25,00;-1,0
05.01.2015;17:58:47.07;20,5;-48,46;-17,95;-1,5
05.01.2015;18:09:00.07;20,5;23,13;-26,69;-1,5
05.01.2015;18:09:12.27;20,5;-40,50;19,50;-1,5
05.01.2015;18:19:21.38;20,5;-3,70;-27,91;-1,5
05.01.2015;18:19:29.79;20,5;-37,23;-13,80;-1,5
05.01.2015;18:29:51.02;20,5;-45,48;-4,45;-1,5
05.01.2015;18:40:04.07;20,5;-49,45;7,62;-1,5
05.01.2015;18:40:16.27;20,5;-32,69;-24,70;-1,5
05.01.2015;18:50:25.35;20,5;-43,77;-10,43;-1,5
05.01.2015;18:50:33.77;20,5;25,26;-24,39;-1,5
05.01.2015;19:01:58.02;20,5;-42,35;-19,17;-1,5
05.01.2015;19:12:26.43;20,5;-34,25;-8,28;-1,5
05.01.2015;19:40:58.88;20,5;48,25;-72,84;-2,0
05.01.2015;19:41:07.24;20,5;13,77;-32,82;-2,0
05.01.2015;20:01:53.72;20,5;-33,26;-12,73;-2,0
05.01.2015;20:12:18.10;20,5;-13,93;-34,20;-2,0
05.01.2015;20:22:28.25;20,5;-30,27;-18,71;-2,0
05.01.2015;20:22:40.52;20,5;-24,45;-26,53;-2,0
05.01.2015;20:32:49.63;20,5;-41,07;-18,25;-2,0
05.01.2015;20:32:58.02;20,5;-38,52;-15,95;-2,0
05.01.2015;20:43:11.08;20,5;-36,09;4,41;-2,0
05.01.2015;20:43:23.24;20,5;1,98;-56,59;-2,0
05.01.2015;20:53:36.17;20,5;-34,96;-58,28;-2,0
05.01.2015;20:53:48.33;20,5;-17,34;-46,01;-2,0
05.01.2015;21:03:57.58;20,5;-46,19;-54,45;-2,0
05.01.2015;21:04:09.75;20,5;9,22;-32,21;-2,0
05.01.2015;21:25:31.22;20,5;-12,65;-6,14;-2,0
05.01.2015;21:36:12.52;20,5;-63,23;4,27;-2,0
05.01.2015;21:36:21.88;20,5;-52,87;-23,16;-2,0
05.01.2015;21:47:14.28;20,5;-47,18;-16,26;-2,0
05.01.2015;21:57:42.30;20,5;-31,13;-5,83;-2,0
05.01.2015;21:57:50.78;20,5;-18,91;-9,82;-2,0
05.01.2015;22:08:34.77;20,5;-16,91;-33,90;-2,0
05.01.2015;22:30:35.67;20,5;-51,02;-32,36;-2,0
05.01.2015;22:40:49.63;20,5;-31,27;-22,09;-2,0
05.01.2015;22:40:58.02;20,5;-33,40;-12,12;-2,0
05.01.2015;22:51:42.08;20,5;5,25;-10,74;-2,0
05.01.2015;22:51:54.25;20,5;-61,53;3,50;-2,0
05.01.2015;23:07:32.60;20,5;-51,73;-24,70;-2,0
05.01.2015;23:07:44.77;20,5;-26,72;-22,09;-2,0
05.01.2015;23:28:19.24;20,5;-17,05;-19,79;-2,0
05.01.2015;23:49:06.02;20,5;-58,69;-10,89;-2,0
